timestamp,Country,Zone Name,Zone Id,Carbon Intensity gCO₂eq/kWh (direct),Carbon Intensity gCO₂eq/kWh (LCA),Low Carbon Percentage,Renewable Percentage,Data Source,Data Estimated,Data Estimation Method
2024-01-01 00:00:00,France,France,FR,35.34,56.64,92.78,40.96,opendata.reseaux-energies.fr,False,
2024-01-01 01:00:00,France,France,FR,36.53,58.17,92.56,40.1,opendata.reseaux-energies.fr,False,
2024-01-01 02:00:00,France,France,FR,35.16,56.65,92.67,39.42,opendata.reseaux-energies.fr,False,
2024-01-01 03:00:00,France,France,FR,36.15,57.9,92.49,38.88,opendata.reseaux-energies.fr,False,
2024-01-01 04:00:00,France,France,FR,36.0,57.72,92.47,37.92,opendata.reseaux-energies.fr,False,
2024-01-01 05:00:00,France,France,FR,39.31,61.81,91.91,37.69,opendata.reseaux-energies.fr,False,
2024-01-01 06:00:00,France,France,FR,40.99,63.92,91.55,37.76,opendata.reseaux-energies.fr,False,
2024-01-01 07:00:00,France,France,FR,42.44,65.8,91.29,37.39,opendata.reseaux-energies.fr,False,
2024-01-01 08:00:00,France,France,FR,39.62,62.76,91.73,39.37,opendata.reseaux-energies.fr,False,
